item,itemLabel,insee,pop,area,popDate
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2306,50.39,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2710,23.62,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2731,23.62,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2700,23.62,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2610,50.39,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1011,32.87,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2739,23.62,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2640,23.62,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2667,23.62,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2718,50.39,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2651,23.62,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1051,32.87,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2658,23.62,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2825,50.39,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2636,23.62,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2913,50.39,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1074,32.87,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2927,50.39,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,2982,50.39,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1099,32.87,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,3022,50.39,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1125,32.87,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,3074,50.39,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1116,32.87,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,3152,50.39,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1105,32.87,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001963,Corcoué-sur-Logne,44156,3209,50.39,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1095,32.87,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,2007,23.97,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1084,32.87,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,1981,20.59,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1077,32.87,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001956,Conquereuil,44044,1072,32.87,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,2274,23.97,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,2582,20.59,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,1377,17.64,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,1573,17.64,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,2749,23.97,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,3225,20.59,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2144,17.64,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,2912,23.97,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,3823,20.59,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2357,17.64,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3076,23.97,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,4925,20.59,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2484,17.64,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3305,23.97,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001771,Airel,50004,557,10.17,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,5439,20.59,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3391,23.97,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001771,Airel,50004,534,10.17,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2731,17.64,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3532,23.97,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,5546,20.59,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3614,23.97,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,5572,20.59,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3683,23.97,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3669,23.97,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2894,17.64,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3770,23.97,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,5633,20.59,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3691,23.97,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001771,Airel,50004,548,10.17,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001908,Gétigné,44063,3719,23.97,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001945,Château-Thébaud,44037,2934,17.64,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001970,Haute-Goulaine,44071,5878,20.59,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,120,4.78,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,118,4.78,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,119,4.78,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1572,61.76,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,121,4.78,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1511,61.76,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1747,61.76,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,300,9.51,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1938,61.76,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,276,9.51,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1984,61.76,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2042,61.76,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2095,61.76,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2088,61.76,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2079,61.76,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,951,23.62,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,287,9.51,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2067,61.76,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2056,61.76,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2043,61.76,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2052,61.76,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,1351,23.62,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,284,9.51,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,596,15.76,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,225,9.51,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,524,15.76,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,137,8.6,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,135,8.6,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,226,9.51,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,504,21.84,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,518,15.76,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,1959,23.62,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,522,21.84,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,221,9.51,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,142,8.6,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,235,9.51,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,578,15.76,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,244,9.51,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,248,9.51,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,545,21.84,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,239,9.51,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,232,9.51,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,225,9.51,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,225,9.51,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,131,8.6,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,221,9.51,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002023,Iron,02386,219,9.51,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,530,15.76,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,507,21.84,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,132,8.6,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,512,15.76,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001980,Corsept,44046,2615,23.62,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,545,21.84,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,546,15.76,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,140,8.6,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,582,15.76,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,575,15.76,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,98,4.78,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,517,21.84,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,565,15.76,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,155,8.6,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,541,15.76,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,154,8.6,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,538,15.76,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,89,4.78,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,535,15.76,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,155,8.6,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,535,15.76,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,521,21.84,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,524,15.76,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,159,8.6,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002030,Landouzy-la-Ville,02405,514,15.76,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,164,8.6,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,516,21.84,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,160,8.6,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,153,8.6,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,522,21.84,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,145,8.6,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,540,21.84,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,81,4.78,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,138,8.6,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,525,21.84,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,135,8.6,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,522,21.84,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002005,Bagneux,54041,130,8.6,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,521,21.84,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,523,21.84,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,526,21.84,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002003,Albas,46001,529,21.84,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,85,4.78,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,89,4.78,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,2007,61.76,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,119,4.78,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1828,61.76,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,135,4.78,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,133,4.78,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001990,Abbaretz,44001,1647,61.76,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,132,4.78,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,129,4.78,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002038,Filain,02311,124,4.78,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,681,21.36,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,656,21.36,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,705,3.15,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,602,38.55,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,639,21.36,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,665,38.55,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,617,21.36,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,872,3.15,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002109,Jeancourt,02390,275,5.82,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,892,38.55,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q100186154,Hauteville-Gondon,73134,,,
http://www.wikidata.org/entity/Q100193287,Ardelay,85007,,,
http://www.wikidata.org/entity/Q1002109,Jeancourt,02390,273,5.82,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002109,Jeancourt,02390,275,5.82,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002109,Jeancourt,02390,264,5.82,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1282,3.15,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,246,8.96,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,1197,38.55,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,202,8.96,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1358,3.15,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002104,Saint-Julien-des-Points,48163,90,3.83,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002104,Saint-Julien-des-Points,48163,70,3.83,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,1322,38.55,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,181,8.96,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1386,3.15,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1406,3.15,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1436,3.15,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1476,3.15,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,1476,38.55,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002104,Saint-Julien-des-Points,48163,84,3.83,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1433,3.15,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1432,3.15,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,186,8.96,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1463,3.15,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1484,3.15,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1497,3.15,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002092,Reillanne,04160,1542,38.55,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002098,Saint-Bernard,01339,1544,3.15,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002104,Saint-Julien-des-Points,48163,76,3.83,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,234,8.96,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1072,22.51,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1078,22.51,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1084,22.51,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1090,22.51,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002104,Saint-Julien-des-Points,48163,91,3.83,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,289,8.96,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1104,22.51,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002083,Cairanne,84028,1121,22.51,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,398,8.96,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,98,16.89,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,401,8.96,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,424,8.96,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,1619,10.67,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,76,16.89,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,442,8.96,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,439,8.96,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,444,8.96,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,1553,10.67,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,122,16.89,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,452,8.96,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,462,8.96,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,473,8.96,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002072,Aboën,42001,483,8.96,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,92,16.89,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,1424,10.67,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,106,16.89,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,1751,10.67,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,143,16.89,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,2128,10.67,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,346,21.36,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,326,21.36,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,161,16.89,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,2259,10.67,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002067,Mézel,04121,335,21.36,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,152,16.89,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,2480,10.67,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002059,L'Escarène,06057,2414,10.67,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1002048,Saint-Frézal-de-Ventalon,48152,146,16.89,2015-01-01T00:00:00Z
